anomaly_label,anomaly_region_mean,background_region_mean,class,image_path,image_score,map_mean,map_p95,map_top1pct_mean,map_top5pct_mean,pixel_auc_within_image,region_gap,variant
1,0.5715398192405701,0.02675762213766575,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/015.png,0.9752146005630493,0.027129169553518295,0.16417992115020721,0.5307762622833252,0.3161907494068146,0.997467179560513,0.5447821971029043,cosine
1,0.7059863805770874,0.68914395570755,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/015.png,0.7159749865531921,0.6891553401947021,0.6973611354827881,0.7047877311706543,0.7005691528320312,0.998040678907963,0.016842424869537354,cone_normal_only
1,0.4985141456127167,0.4799950122833252,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/015.png,0.5056280493736267,0.48000770807266235,0.48895512968301774,0.4971809685230255,0.49249303340911865,0.9980426353046495,0.01851913332939148,cone_contrastive
1,0.7002073526382446,0.02197933942079544,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/016.png,0.9513970017433167,0.022798292338848114,0.12633568644523585,0.5472224354743958,0.28391602635383606,0.9991791735765616,0.6782280132174492,cosine
1,0.7074375152587891,0.688545286655426,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/016.png,0.7150205373764038,0.688568115234375,0.6959939420223236,0.7045633792877197,0.6996493339538574,0.9992307674590013,0.018892228603363037,cone_normal_only
1,0.5003220438957214,0.4794895648956299,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/016.png,0.5038394927978516,0.4795147478580475,0.4877640262246132,0.49707549810409546,0.4917012155056,0.9992664743412566,0.020832479000091553,cone_contrastive
1,0.5500916242599487,0.01615070179104805,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/017.png,0.958197832107544,0.01692875847220421,0.09030084572732439,0.38287657499313354,0.18841272592544556,0.9986608382446415,0.5339409224689007,cosine
1,0.7040047645568848,0.6888599395751953,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/017.png,0.7156850695610046,0.688882052898407,0.696289700269699,0.7028843760490417,0.6990950107574463,0.994833446117761,0.015144824981689453,cone_normal_only
1,0.4963776171207428,0.47968077659606934,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/017.png,0.504159688949585,0.4797051250934601,0.48775022476911545,0.49481427669525146,0.49070632457733154,0.9951737084937341,0.016696840524673462,cone_contrastive
1,0.617426872253418,0.011856116354465485,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/018.png,0.9589422345161438,0.012955209240317345,0.059289992228150325,0.3398841619491577,0.15505972504615784,0.9999455367667878,0.6055707558989525,cosine
1,0.7059769630432129,0.6883725523948669,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/018.png,0.7150968313217163,0.6884045004844666,0.6947755128145218,0.7022107243537903,0.6980871558189392,0.9999589340781672,0.017604410648345947,cone_normal_only
1,0.49874991178512573,0.4792584180831909,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/018.png,0.5043148398399353,0.4792938232421875,0.4860678568482399,0.494105726480484,0.48957565426826477,0.9999593480723384,0.019491493701934814,cone_contrastive
1,0.4262014925479889,0.011009990237653255,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/019.png,0.9592355489730835,0.012834315188229084,0.057544424198567645,0.3351944386959076,0.14219450950622559,0.9995196783708155,0.41519150231033564,cosine
1,0.7037878632545471,0.6884790062904358,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/019.png,0.7153742909431458,0.6885462403297424,0.6952209502458572,0.702180027961731,0.6981934905052185,0.9997793160172884,0.015308856964111328,cone_normal_only
1,0.49630942940711975,0.4793965220451355,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/019.png,0.5042837858200073,0.4794708788394928,0.4866499677300453,0.4943658411502838,0.48984113335609436,0.9997624664701711,0.016912907361984253,cone_contrastive
1,0.547398030757904,0.013979202136397362,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/020.png,0.9723874926567078,0.014887702651321888,0.06185561604797827,0.47142770886421204,0.1815386861562729,0.9978344808581358,0.5334188286215067,cosine
1,0.7059390544891357,0.6884254813194275,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/020.png,0.7160065174102783,0.6884551644325256,0.6953975558280945,0.7038192749023438,0.6986728310585022,0.9988063330589638,0.017513573169708252,cone_normal_only
1,0.49849510192871094,0.47935575246810913,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/020.png,0.5053104162216187,0.47938838601112366,0.487030217051506,0.4960867464542389,0.49048516154289246,0.9988070519238298,0.019139349460601807,cone_contrastive
1,0.7564049959182739,0.023841537535190582,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/021.png,0.9784619808197021,0.02514382265508175,0.14187040179967864,0.6042153835296631,0.2954900860786438,0.9989390122348314,0.7325634583830833,cosine
1,0.708929717540741,0.6891711950302124,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/021.png,0.717120349407196,0.6892063021659851,0.6972356587648392,0.7064634561538696,0.7008150815963745,0.998851803901096,0.019758522510528564,cone_normal_only
1,0.5017768740653992,0.4800707995891571,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/021.png,0.5058805346488953,0.4801093339920044,0.488983191549778,0.4990832209587097,0.49287843704223633,0.9988449396299879,0.021706074476242065,cone_contrastive
1,0.7885991930961609,0.012573677115142345,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/022.png,0.9686973094940186,0.017947234213352203,0.0655605517327785,0.7157737612724304,0.24679768085479736,0.9997383647448742,0.7760255159810185,cosine
1,0.7086816430091858,0.6881793737411499,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/022.png,0.7167471051216125,0.6883213520050049,0.6952588617801666,0.7071956992149353,0.6995412111282349,0.9997338989247105,0.02050226926803589,cone_normal_only
1,0.5021183490753174,0.4790448546409607,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/022.png,0.5048726797103882,0.4792046844959259,0.4866640642285347,0.5004006624221802,0.49145326018333435,0.9997377739477697,0.02307349443435669,cone_contrastive
1,0.4881736636161804,0.0188041552901268,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/023.png,0.9547351002693176,0.021363327279686928,0.10492299906909457,0.49932366609573364,0.24376215040683746,0.9968992781916877,0.4693695083260536,cosine
1,0.7037125825881958,0.689115583896637,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/023.png,0.7161478400230408,0.6891952157020569,0.6966969281435013,0.704203724861145,0.699755072593689,0.9945855635934977,0.014596998691558838,cone_normal_only
1,0.49608132243156433,0.48011890053749084,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/023.png,0.503917396068573,0.4802058935165405,0.48844638019800185,0.49659204483032227,0.4917481243610382,0.994794505226804,0.015962421894073486,cone_contrastive
1,0.6754939556121826,0.023494362831115723,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/024.png,0.957736074924469,0.02437155693769455,0.1436944186687464,0.501851499080658,0.28663840889930725,0.9994992486817778,0.6519995927810669,cosine
1,0.7061483263969421,0.6889057159423828,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/024.png,0.7156277894973755,0.6889290809631348,0.6963996976613999,0.7036992907524109,0.6995853781700134,0.9988229294442116,0.017242610454559326,cone_normal_only
1,0.4992881119251251,0.47981226444244385,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/color/024.png,0.504152238368988,0.479838490486145,0.48804688453674316,0.4961194097995758,0.4915388226509094,0.9990555761910446,0.019475847482681274,cone_contrastive
1,0.3750605583190918,0.009259216487407684,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/000.png,0.9409192800521851,0.012019861489534378,0.04228649400174616,0.3792428970336914,0.1406169980764389,0.997102977953075,0.3658013418316841,cosine
1,0.7015926241874695,0.6883045434951782,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/000.png,0.7143336534500122,0.6884047985076904,0.6949798941612244,0.7020313143730164,0.6976962089538574,0.9951332492266305,0.01328808069229126,cone_normal_only
1,0.4944705665111542,0.47917723655700684,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/000.png,0.5033137202262878,0.4792926609516144,0.486263507604599,0.49466249346733093,0.48936727643013,0.9964765429595314,0.015293329954147339,cone_contrastive
1,0.048952244222164154,0.011391108855605125,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/001.png,0.9411562085151672,0.011544953100383282,0.054553227685391885,0.2245437651872635,0.11748320609331131,0.9223433732483395,0.03756113536655903,cosine
1,0.6948376297950745,0.6884017586708069,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/001.png,0.7146615982055664,0.6884281635284424,0.6950993239879608,0.7012104392051697,0.6975889801979065,0.9271766209017613,0.006435871124267578,cone_normal_only
1,0.48638033866882324,0.47918975353240967,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/001.png,0.5033076405525208,0.4792191684246063,0.48638066202402114,0.49276119470596313,0.4889751672744751,0.9348956377815977,0.007190585136413574,cone_contrastive
1,0.01552211306989193,0.006426132284104824,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/002.png,0.9389662742614746,0.006723328027874231,0.02659301711246369,0.08108756691217422,0.04794776439666748,0.8840025681436979,0.009095980785787106,cosine
1,0.6921106576919556,0.688084602355957,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/002.png,0.7137411832809448,0.6882160902023315,0.6941547125577927,0.6983250975608826,0.6959025263786316,0.8425789185384089,0.004026055335998535,cone_normal_only
1,0.48409923911094666,0.47891053557395935,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/002.png,0.503329873085022,0.47908005118370056,0.48539515435695646,0.4895398020744324,0.4871223568916321,0.8899649001807428,0.005188703536987305,cone_contrastive
1,0.058339688926935196,0.009604433551430702,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/003.png,0.9648236632347107,0.009926825761795044,0.04292258471250532,0.13908962905406952,0.07855622470378876,0.9460071295191397,0.048735255375504494,cosine
1,0.6962461471557617,0.6886357665061951,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/003.png,0.7150370478630066,0.6886860728263855,0.6954493761062622,0.6994502544403076,0.6969997882843018,0.9614655044002955,0.00761038064956665,cone_normal_only
1,0.4878504276275635,0.47941744327545166,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/003.png,0.5047410726547241,0.47947317361831665,0.4867339387536049,0.49103471636772156,0.4884500801563263,0.9597423437035254,0.008432984352111816,cone_contrastive
1,0.04199455678462982,0.013194630853831768,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/004.png,0.9589505791664124,0.014234683476388454,0.07885596193373169,0.21264980733394623,0.13184213638305664,0.8415551685523337,0.028799925930798054,cosine
1,0.6938031315803528,0.6887298226356506,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/004.png,0.7159594893455505,0.6889130473136902,0.6962816268205643,0.7005808353424072,0.698339581489563,0.8495180320361067,0.0050733089447021484,cone_normal_only
1,0.48531362414360046,0.4794602692127228,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/004.png,0.5041540861129761,0.4796715974807739,0.4875538185238838,0.4921611249446869,0.4897410571575165,0.8624208739760335,0.0058533549308776855,cone_contrastive
1,0.006621287204325199,0.007603486534208059,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/005.png,0.904270589351654,0.007598870433866978,0.031413496099412415,0.14559070765972137,0.07502840459346771,0.7542294720261068,-0.0009821993298828602,cosine
1,0.6906147003173828,0.6881410479545593,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/005.png,0.7138946056365967,0.688152551651001,0.6934367746114731,0.6989067196846008,0.6957231760025024,0.766852172679212,0.0024736523628234863,cone_normal_only
1,0.48173844814300537,0.47897106409072876,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/005.png,0.502008855342865,0.4789840877056122,0.4847004726529121,0.4905441999435425,0.4871552884578705,0.7724466790178378,0.0027673840522766113,cone_contrastive
1,0.04292551428079605,0.011165594682097435,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/006.png,0.9473703503608704,0.011282536201179028,0.053378554992377654,0.17986832559108734,0.10064277797937393,0.9257194887441833,0.031759919598698616,cosine
1,0.6961870193481445,0.6887097954750061,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/006.png,0.7149463295936584,0.688737154006958,0.6953325003385544,0.6996278762817383,0.6972132325172424,0.9643978368848846,0.007477223873138428,cone_normal_only
1,0.48718878626823425,0.47955405712127686,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/006.png,0.5035980343818665,0.47958216071128845,0.48665582686662673,0.4914349615573883,0.4887254238128662,0.9577601812315462,0.0076347291469573975,cone_contrastive
1,0.5090163946151733,0.019434290006756783,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/007.png,0.9658305048942566,0.037964869290590286,0.19691923931241012,0.8220357894897461,0.47336503863334656,0.9865776788196294,0.48958210460841656,cosine
1,0.703970730304718,0.6892790794372559,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/007.png,0.7154439687728882,0.689835250377655,0.699417233467102,0.7103019952774048,0.7043147683143616,0.9749230555593288,0.014691650867462158,cone_normal_only
1,0.4966529905796051,0.4800138473510742,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/007.png,0.504801869392395,0.48064368963241577,0.4911021217703819,0.5038161873817444,0.4968036115169525,0.978243060910086,0.016639143228530884,cone_contrastive
1,0.4132131040096283,0.03136640414595604,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/008.png,0.9513080716133118,0.0532974973320961,0.3581528499722479,0.7998442053794861,0.5592417120933533,0.9615262584016486,0.38184669986367226,cosine
1,0.7014893293380737,0.6896656155586243,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/008.png,0.7151726484298706,0.6903446912765503,0.7019217371940613,0.709581732749939,0.7053504586219788,0.9437374359091479,0.011823713779449463,cone_normal_only
1,0.49395984411239624,0.4805107116699219,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/008.png,0.503818154335022,0.48128312826156616,0.4941491261124611,0.5031563639640808,0.4981004595756531,0.9471355766758607,0.013449132442474365,cone_contrastive
1,0.0748618096113205,0.00955569464713335,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/009.png,0.9530802369117737,0.015842093154788017,0.08706626109778873,0.17501702904701233,0.12268757820129395,0.9489259188066453,0.06530611496418715,cosine
1,0.6960583329200745,0.6887428164482117,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/009.png,0.7147791385650635,0.6894469857215881,0.6973453134298324,0.7006551027297974,0.6988715529441833,0.9328221473770948,0.007315516471862793,cone_normal_only
1,0.48762017488479614,0.47941720485687256,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/009.png,0.503937840461731,0.48020681738853455,0.4889154717326164,0.4925552010536194,0.4905804991722107,0.9384852630970307,0.008202970027923584,cone_contrastive
1,0.3933839499950409,0.017337068915367126,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/010.png,0.9641517400741577,0.02146158181130886,0.10525814406573694,0.5656529068946838,0.2484317272901535,0.9588365349099899,0.37604688107967377,cosine
1,0.7021020650863647,0.6887848973274231,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/010.png,0.7147576808929443,0.688930869102478,0.6972123801708221,0.7053574323654175,0.7003579139709473,0.9712680087618608,0.01331716775894165,cone_normal_only
1,0.4948557913303375,0.4796258211135864,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/010.png,0.5046703815460205,0.47979286313056946,0.48888600170612334,0.4988362491130829,0.49241331219673157,0.971744825325236,0.015229970216751099,cone_contrastive
1,0.05967347323894501,0.010441742837429047,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/011.png,0.9599127173423767,0.010925759561359882,0.04704038556665182,0.15202638506889343,0.08844058960676193,0.9122385527668069,0.04923173040151596,cosine
1,0.6949973702430725,0.6888659596443176,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/011.png,0.715255856513977,0.6889263391494751,0.695160549879074,0.6991250514984131,0.6968968510627747,0.912236084440104,0.006131410598754883,cone_normal_only
1,0.4865953028202057,0.47970202565193176,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/011.png,0.5043229460716248,0.47976982593536377,0.48643462508916857,0.49070054292678833,0.48828044533729553,0.9244332973003292,0.006893277168273926,cone_contrastive
1,0.26279228925704956,0.02107252925634384,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/012.png,0.9460058808326721,0.024892138317227364,0.14192980378866143,0.5269669890403748,0.301472008228302,0.9734069400230859,0.24171976000070572,cosine
1,0.6994128823280334,0.689110517501831,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/012.png,0.714724063873291,0.6892733573913574,0.6965076893568038,0.7046347856521606,0.7001177668571472,0.9713541622012494,0.010302364826202393,cone_normal_only
1,0.4919506013393402,0.48010265827178955,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/012.png,0.5035817623138428,0.48028990626335144,0.4883384361863136,0.4974507689476013,0.4924168586730957,0.9749495358716623,0.01184794306755066,cone_contrastive
1,0.5173904895782471,0.012597219087183475,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/013.png,0.946038007736206,0.03584234416484833,0.17879727035760848,0.7392648458480835,0.5083820223808289,0.9978759818358142,0.5047932704910636,cosine
1,0.7043653726577759,0.6887525320053101,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/013.png,0.7145199179649353,0.6894714832305908,0.6995664358139038,0.7080344557762146,0.704450249671936,0.9960924527073958,0.01561284065246582,cone_normal_only
1,0.49724581837654114,0.4795355796813965,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/013.png,0.503575325012207,0.48035115003585815,0.4912413641810417,0.5016378164291382,0.49725213646888733,0.9966016323081276,0.017710238695144653,cone_contrastive
1,0.051348552107810974,0.012604910880327225,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/014.png,0.9230551719665527,0.015581537038087845,0.08207538351416581,0.2384067326784134,0.14150086045265198,0.9162701786461944,0.03874364122748375,cosine
1,0.6950267553329468,0.6887324452400208,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/014.png,0.7146986722946167,0.6892160773277283,0.6967208385467529,0.7011514902114868,0.6986061334609985,0.9114212838055997,0.006294310092926025,cone_normal_only
1,0.4864533841609955,0.47946178913116455,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/014.png,0.5025334358215332,0.47999900579452515,0.4881772056221962,0.4928346574306488,0.4901832342147827,0.9197491941791247,0.006991595029830933,cone_contrastive
1,0.40449002385139465,0.010688935406506062,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/015.png,0.9409885406494141,0.014365354552865028,0.04891490731388325,0.45585572719573975,0.16936002671718597,0.9968724407560834,0.3938010884448886,cosine
1,0.7020381689071655,0.6886872053146362,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/015.png,0.7146300673484802,0.6888117790222168,0.6956028997898102,0.7029035091400146,0.6982378363609314,0.9940914194468722,0.013350963592529297,cone_normal_only
1,0.49522390961647034,0.47958752512931824,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/015.png,0.5033413171768188,0.47973355650901794,0.48691612482070923,0.4961267411708832,0.4900558292865753,0.9962377668492763,0.0156363844871521,cone_contrastive
1,0.17431506514549255,0.011710438877344131,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/016.png,0.9523680210113525,0.012750335037708282,0.06392546333372584,0.20155377686023712,0.12133876234292984,0.9909867430450084,0.16260462626814842,cosine
1,0.6988214254379272,0.688896656036377,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/016.png,0.7150135040283203,0.688960075378418,0.6958308100700379,0.7004244327545166,0.6981009840965271,0.9814786121390762,0.009924769401550293,cone_normal_only
1,0.49130067229270935,0.47983163595199585,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/016.png,0.5038719177246094,0.4799048900604248,0.48732626289129255,0.49238964915275574,0.48978543281555176,0.9876090298869248,0.011469036340713501,cone_contrastive
1,0.43026670813560486,0.013637292198836803,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/017.png,0.9470923542976379,0.019071776419878006,0.07763818316161628,0.5092144012451172,0.2178150713443756,0.9984686832440737,0.41662941593676805,cosine
1,0.7033727765083313,0.6889951229095459,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/017.png,0.7149479389190674,0.6891825795173645,0.6966192603111268,0.7047498226165771,0.6998607516288757,0.9965578421895297,0.0143776535987854,cone_normal_only
1,0.4962122142314911,0.4798957407474518,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/017.png,0.5035474300384521,0.4801085889339447,0.48807580918073656,0.4977906346321106,0.49178433418273926,0.9971999861902892,0.016316473484039307,cone_contrastive
1,0.38630005717277527,0.015157822519540787,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/018.png,0.9274863004684448,0.03550034388899803,0.20594818368554035,0.6941569447517395,0.45567619800567627,0.9822172731486435,0.3711422346532345,cosine
1,0.7014713287353516,0.6888312101364136,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/018.png,0.714160144329071,0.6895241141319275,0.6995890110731124,0.7065163254737854,0.7031543850898743,0.9791512869669307,0.012640118598937988,cone_normal_only
1,0.4947148859500885,0.4796462655067444,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/018.png,0.5027384757995605,0.4804721474647522,0.4917725712060928,0.5007906556129456,0.49645546078681946,0.9830615044483311,0.015068620443344116,cone_contrastive
1,0.028743581846356392,0.009777802042663097,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/019.png,0.9208504557609558,0.009841063059866428,0.04418806172907349,0.21492773294448853,0.10521306097507477,0.9277321097975966,0.018965779803693295,cosine
1,0.6949353814125061,0.6880937814712524,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/019.png,0.713836669921875,0.6881166100502014,0.6937058806419373,0.6996800303459167,0.6961525082588196,0.9688695152230766,0.006841599941253662,cone_normal_only
1,0.4864746034145355,0.47901055216789246,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/019.png,0.5025420784950256,0.47903546690940857,0.48504769802093506,0.4914068877696991,0.4876647889614105,0.969954023822665,0.007464051246643066,cone_contrastive
1,0.8104813694953918,0.014470811001956463,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/020.png,0.9330400824546814,0.0184282585978508,0.06278784945607173,0.7219575047492981,0.26695936918258667,0.999427222790717,0.7960105584934354,cosine
1,0.7106040120124817,0.6882968544960022,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/020.png,0.7149604558944702,0.6884075403213501,0.6944713652133941,0.7087153196334839,0.6995400786399841,0.9992887615520304,0.022307157516479492,cone_normal_only
1,0.5055198669433594,0.4793199598789215,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/020.png,0.5028942823410034,0.4794502258300781,0.48593809753656386,0.503256618976593,0.49191683530807495,0.9993029726756159,0.026199907064437866,cone_contrastive
1,0.8783487677574158,0.02849762886762619,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/021.png,0.9786794185638428,0.03899075463414192,0.18162212520837603,0.9231966137886047,0.558030366897583,0.9986673351591556,0.8498511388897896,cosine
1,0.7119035124778748,0.6894035339355469,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/021.png,0.7167045474052429,0.6896812915802002,0.698687669634819,0.7127689719200134,0.7053940892219543,0.9990684000140081,0.02249997854232788,cone_normal_only
1,0.5067458152770996,0.48042652010917664,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/021.png,0.5058741569519043,0.4807514250278473,0.490587443113327,0.5077728033065796,0.4987305998802185,0.9991070750911075,0.026319295167922974,cone_contrastive
1,0.3857361972332001,0.03838939592242241,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/022.png,0.9666305184364319,0.04077129438519478,0.2513324841856956,0.7172706127166748,0.4568982720375061,0.9607634429312342,0.34734680131077766,cosine
1,0.7025797367095947,0.6900877952575684,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/022.png,0.7165794968605042,0.6901736855506897,0.6992119193077088,0.7079680562019348,0.7032386064529419,0.9704434341192195,0.012491941452026367,cone_normal_only
1,0.4950641691684723,0.48114633560180664,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/022.png,0.5046668648719788,0.48124176263809204,0.4911757901310921,0.5009006261825562,0.4955909848213196,0.9711299617955691,0.01391783356666565,cone_contrastive
1,0.14970055222511292,0.0157222431153059,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/023.png,0.9422741532325745,0.018867934122681618,0.10475232526659937,0.3460116684436798,0.2006753385066986,0.9340154497540273,0.13397830910980701,cosine
1,0.6966730952262878,0.6889088153839111,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/023.png,0.7146697640419006,0.6890909075737,0.6967145711183548,0.7015783190727234,0.6990677714347839,0.9292979777933827,0.007764279842376709,cone_normal_only
1,0.4887337386608124,0.4798012375831604,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/scratch/023.png,0.5033289790153503,0.4800109565258026,0.48829420655965805,0.49375125765800476,0.4909246861934662,0.9399926360798647,0.008932501077651978,cone_contrastive
0,nan,0.0068959868513047695,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/good/000.png,0.9309282302856445,0.0068959868513047695,0.030232984945178024,0.08774121850728989,0.05441116914153099,nan,nan,cosine
0,nan,0.6882532238960266,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/good/000.png,0.7145652770996094,0.6882532238960266,0.6940364062786102,0.6983088850975037,0.695986807346344,nan,nan,cone_normal_only
0,nan,0.47899648547172546,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/good/000.png,0.5028702616691589,0.47899648547172546,0.4852387562394142,0.48954978585243225,0.48720136284828186,nan,nan,cone_contrastive
0,nan,0.012922476977109909,pill,/Users/bytedance/Downloads/mvtec_anomaly_detection/pill/test/good/001.png,0.9235777258872986,0.012922476977109909,0.056691428460180666,0.352110892534256,0.16465869545936584,nan,nan,cosine
